TransactionID,TransactionAmt,ProductCD,card4,card6,addr1,addr2,P_emaildomain,R_emaildomain,customer_id,ts,channel,risk_score
3140283,58.95,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-03 23:29:41,in_person,0.14
3140296,23.16,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-03 23:31:52,online,0.3
3140313,59.02,W,visa,debit,325.0,87.0,,,C02354,2016-08-03 23:36:36,in_person,0.04
3140343,76.67,C,visa,debit,,,live.com.mx,live.com.mx,C11923,2016-08-03 23:44:52,online,0.02
3140382,42.5,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-03 23:55:19,online,0.02
3140383,42.47,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-03 23:55:42,online,0.2
3140387,38.21,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-03 23:56:43,online,0.09
3140398,38.22,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-03 23:59:59,online,0.03
3140402,42.55,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:01:28,online,0.13
3140403,18.16,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:02:03,online,0.01
3140419,42.46,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:05:31,online,0.05
3140423,38.32,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 00:06:59,online,0.08
3140438,92.03,W,visa,credit,325.0,87.0,hotmail.com,,C07987,2016-08-04 00:11:20,in_person,0.18
3140445,42.42,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:13:13,online,0.09
3140449,38.31,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 00:13:35,online,0.14
3140464,7.59,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 00:18:15,online,0.07
3140486,42.41,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:23:47,online,0.04
3140490,91.99,W,visa,credit,325.0,87.0,hotmail.com,,C07987,2016-08-04 00:24:36,in_person,0.02
3140508,199.98,H,visa,debit,264.0,87.0,yahoo.com,yahoo.com,C12382,2016-08-04 00:29:12,online,0.32
3140513,42.52,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:29:39,online,0.15
3140527,146.07,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 00:32:48,in_person,0.18
3140546,42.54,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:37:00,online,0.09
3140548,38.27,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 00:37:29,online,0.07
3140549,42.5,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 00:37:37,online,0.17
3140553,102.56,C,visa,debit,,,outlook.es,outlook.es,C11923,2016-08-04 00:38:10,online,0.46
3140589,18.7,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 00:50:47,online,0.45
3140636,36.47,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 01:03:24,online,0.06
3140644,135.0,W,mastercard,debit,264.0,87.0,,,C07671,2016-08-04 01:06:35,in_person,0.12
3140648,36.51,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 01:07:55,online,0.01
3140665,226.03,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 01:12:47,in_person,0.25
3140696,6.08,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 01:23:49,online,0.05
3140701,42.42,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 01:25:15,online,0.06
3140702,47.87,W,visa,debit,264.0,87.0,,,C09933,2016-08-04 01:25:25,in_person,0.04
3140726,79.93,W,visa,debit,315.0,87.0,gmail.com,,C12382,2016-08-04 01:32:32,in_person,0.07
3140734,116.95,W,visa,debit,299.0,87.0,gmail.com,,C05876,2016-08-04 01:36:09,in_person,0.07
3140755,334.96,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 01:45:10,in_person,0.06
3140759,33.77,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 01:46:33,online,0.01
3140864,249.93,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 02:23:10,in_person,0.36
3140869,53.99,W,visa,debit,315.0,87.0,,,C12382,2016-08-04 02:24:05,in_person,0.01
3140877,34.3,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 02:28:11,online,0.25
3140898,56.9,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 02:34:40,online,0.43
3140974,29.05,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 03:08:33,in_person,0.73
3141072,9.42,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 03:58:48,online,0.24
3141100,3.31,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 04:22:14,online,0.11
3141105,186.18,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 04:25:54,online,0.02
3141112,13.6,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 04:31:27,online,0.36
3141120,107.95,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-08-04 04:37:08,in_person,0.01
3141129,25.95,W,mastercard,debit,264.0,87.0,,,C07671,2016-08-04 04:42:14,in_person,0.02
3141166,138.04,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 05:17:47,online,0.3
3141193,24.52,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 05:41:59,online,0.01
3141201,44.26,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 05:52:59,online,0.05
3141284,442.47,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 07:10:44,in_person,0.03
3141317,28.07,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 08:15:01,online,0.25
3141318,116.93,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 08:15:19,in_person,0.15
3141365,117.05,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 10:19:40,in_person,0.01
3141371,116.92,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 10:39:24,in_person,0.18
3141391,26.03,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 11:25:55,in_person,0.06
3141409,200.92,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 11:53:17,in_person,0.06
3141434,57.95,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-08-04 12:32:15,in_person,0.07
3141437,124.88,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 12:33:26,in_person,0.31
3141442,45.86,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 12:39:43,in_person,0.13
3141466,992.0,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 13:03:28,in_person,0.21
3141499,56.92,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 13:26:42,online,0.39
3141544,107.93,W,visa,debit,,,,,C02354,2016-08-04 13:48:18,in_person,0.34
3141545,334.98,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 13:48:38,in_person,0.05
3141552,107.87,W,visa,debit,264.0,87.0,live.com,,C09933,2016-08-04 13:51:53,in_person,0.1
3141553,92.09,W,visa,credit,325.0,87.0,hotmail.com,,C07987,2016-08-04 13:52:01,in_person,0.03
3141560,56.91,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 13:54:41,online,0.08
3141568,170.92,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 13:56:28,in_person,0.03
3141581,36.95,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 13:59:54,in_person,0.08
3141605,29.62,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 14:10:00,online,0.15
3141622,354.97,W,visa,debit,126.0,87.0,,,C02354,2016-08-04 14:20:48,in_person,0.03
3141638,30.88,W,visa,debit,315.0,87.0,gmail.com,,C12382,2016-08-04 14:27:01,in_person,0.04
3141640,48.98,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-08-04 14:27:29,in_person,0.04
3141648,41.2,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 14:31:27,online,0.06
3141658,54.85,C,visa,debit,,,gmail.com,gmail.com,C02354,2016-08-04 14:33:41,online,0.01
3141664,4.83,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 14:36:42,online,0.72
3141681,59.52,C,visa,credit,,,hotmail.com,hotmail.com,C13171,2016-08-04 14:41:51,online,0.13
3141689,20.38,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 14:44:59,online,0.08
3141713,80.96,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 14:53:51,online,0.23
3141723,56.81,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 14:57:00,online,0.35
3141734,34.3,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 15:03:28,online,0.15
3141771,335.03,W,mastercard,debit,264.0,87.0,gmail.com,,C07671,2016-08-04 15:16:12,in_person,0.03
3141777,90.54,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 15:19:06,online,0.67
3141799,57.97,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 15:25:22,in_person,0.03
3141812,239.99,W,visa,debit,325.0,87.0,optonline.net,,C02354,2016-08-04 15:29:07,in_person,0.26
3141814,23.99,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 15:29:17,online,0.15
3141830,116.93,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 15:36:00,in_person,0.23
3141832,30.88,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 15:36:39,in_person,0.36
3141842,171.05,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 15:38:44,in_person,0.07
3141850,12.76,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 15:41:11,online,0.15
3141867,171.01,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 15:45:11,in_person,0.19
3141874,160.01,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 15:47:10,in_person,0.02
3141884,30.98,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 15:49:06,in_person,0.09
3141961,32.41,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 16:09:45,online,0.13
3141964,32.45,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 16:10:18,online,0.1
3141994,43.02,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 16:19:10,in_person,0.26
3142007,32.39,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 16:21:25,online,0.21
3142039,117.06,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 16:29:42,in_person,0.11
3142098,6.78,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 16:40:46,online,0.12
3142101,445.08,W,visa,debit,325.0,87.0,aol.com,,C09933,2016-08-04 16:42:30,in_person,0.13
3142125,43.99,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 16:51:10,in_person,0.05
3142134,57.92,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 16:53:06,in_person,0.31
3142158,92.95,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 17:00:06,online,0.06
3142177,108.02,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 17:03:14,in_person,0.06
3142272,73.57,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 17:28:25,in_person,0.25
3142304,49.07,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 17:36:02,in_person,0.01
3142318,445.09,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 17:38:56,in_person,0.11
3142408,171.07,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 17:55:00,in_person,0.06
3142459,117.09,W,visa,credit,204.0,87.0,aol.com,,C07987,2016-08-04 18:07:54,in_person,0.15
3142481,18.74,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 18:13:58,online,0.28
3142505,75.06,H,visa,debit,325.0,87.0,yahoo.com,gmail.com,C02354,2016-08-04 18:19:13,online,0.05
3142585,30.02,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 18:38:48,online,0.06
3142594,116.98,W,visa,debit,264.0,87.0,att.net,,C09933,2016-08-04 18:42:26,in_person,0.02
3142604,160.93,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 18:44:48,in_person,0.16
3142614,334.94,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 18:47:20,in_person,0.06
3142625,35.61,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 18:49:42,online,0.02
3142642,335.06,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 18:51:43,in_person,0.18
3142649,46.75,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 18:53:41,online,0.06
3142656,58.02,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 18:55:59,in_person,0.01
3142674,62.08,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 19:01:11,online,0.06
3142714,64.63,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-08-04 19:08:09,online,0.03
3142735,20.84,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 19:13:15,online,0.17
3142767,49.08,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 19:20:41,in_person,0.12
3142770,44.59,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 19:21:16,in_person,0.15
3142778,7.85,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 19:23:38,online,0.05
3142786,21.78,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 19:24:32,online,0.02
3142835,171.0,W,visa,debit,272.0,87.0,gmail.com,,C02354,2016-08-04 19:33:04,in_person,0.08
3142854,66.52,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-08-04 19:35:50,online,0.65
3142874,20.91,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 19:40:03,online,0.01
3142900,107.94,W,visa,debit,264.0,87.0,,,C09933,2016-08-04 19:44:31,in_person,0.5
3142913,71.42,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 19:46:14,online,0.31
3142959,44.79,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 19:58:12,online,0.1
3142999,46.2,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 20:06:24,online,0.16
3143016,67.91,W,mastercard,debit,264.0,87.0,yahoo.com,,C07671,2016-08-04 20:09:50,in_person,0.18
3143040,24.89,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 20:14:03,online,0.15
3143102,43.97,W,visa,debit,272.0,87.0,gmail.com,,C05876,2016-08-04 20:27:58,in_person,0.07
3143111,226.01,W,visa,debit,325.0,87.0,hotmail.com,,C02354,2016-08-04 20:30:52,in_person,0.11
3143116,42.6,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 20:31:56,online,0.01
3143118,206.01,W,visa,debit,310.0,87.0,,,C09933,2016-08-04 20:32:03,in_person,0.33
3143184,20.75,C,visa,debit,,,yahoo.com.mx,yahoo.com.mx,C11923,2016-08-04 20:47:51,online,0.26
3143186,5.91,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 20:48:14,online,0.22
3143232,28.98,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 20:57:15,in_person,0.4
3143237,42.64,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 20:58:22,online,0.06
3143270,48.89,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 21:03:56,online,0.11
3143295,35.91,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 21:11:00,in_person,0.21
3143350,35.89,W,visa,debit,264.0,87.0,gmail.com,,C09933,2016-08-04 21:22:46,in_person,0.07
3143361,59.01,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 21:24:03,in_person,0.22
3143377,21.88,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 21:26:42,online,0.07
3143386,47.97,W,visa,debit,126.0,87.0,gmail.com,,C02354,2016-08-04 21:28:12,in_person,0.01
3143435,151.98,W,mastercard,credit,110.0,87.0,,,C08623,2016-08-04 21:39:34,in_person,0.07
3143499,34.1,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 21:53:04,online,0.14
3143505,54.56,W,mastercard,credit,204.0,87.0,hotmail.com,,C08623,2016-08-04 21:54:30,in_person,0.1
3143506,33.99,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 21:54:33,online,0.32
3143545,44.79,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 22:03:56,online,0.01
3143561,76.99,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 22:06:17,in_person,0.02
3143576,76.92,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 22:09:11,in_person,0.26
3143598,82.0,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 22:13:40,online,0.34
3143626,445.05,W,visa,debit,325.0,87.0,,,C09933,2016-08-04 22:22:10,in_person,0.18
3143642,59.02,W,mastercard,debit,264.0,87.0,,,C07671,2016-08-04 22:25:12,in_person,0.14
3143653,33.84,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 22:27:30,online,0.35
3143665,108.01,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-08-04 22:28:46,in_person,0.35
3143672,33.87,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 22:30:42,online,0.05
3143688,33.74,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 22:35:14,online,0.12
3143701,87.04,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 22:37:47,in_person,0.1
3143731,335.02,W,visa,credit,126.0,87.0,,,C07987,2016-08-04 22:45:38,in_person,0.2
3143742,54.57,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-04 22:50:14,in_person,0.02
3143754,22.35,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 22:53:17,online,0.2
3143784,87.05,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 22:58:12,in_person,0.06
3143791,42.62,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 23:00:15,online,0.14
3143860,2.5,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-04 23:17:41,online,0.04
3143869,113.04,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 23:19:57,in_person,0.02
3143917,264.96,W,visa,debit,126.0,87.0,,,C02354,2016-08-04 23:33:35,in_person,0.13
3143954,92.07,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-04 23:40:59,in_person,0.06
3143965,43.86,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-04 23:45:30,online,0.1
3143972,113.96,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-04 23:47:00,online,0.08
3143992,554.08,W,visa,debit,325.0,87.0,gmail.com,,C02354,2016-08-04 23:52:47,in_person,0.05
3144012,65.4,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-08-04 23:56:13,in_person,0.27
3144025,91.96,W,visa,debit,325.0,87.0,,,C02354,2016-08-04 23:59:27,in_person,0.01
3144044,24.2,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-05 00:04:33,online,0.52
3144058,29.06,W,visa,debit,387.0,87.0,gmail.com,,C12382,2016-08-05 00:07:19,in_person,0.12
3144061,112.91,W,visa,debit,126.0,87.0,live.com,,C02354,2016-08-05 00:08:18,in_person,0.21
3144068,226.06,W,visa,debit,325.0,87.0,,,C02354,2016-08-05 00:09:46,in_person,0.08
3144099,179.1,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 00:19:20,online,0.35
3144193,31.46,W,visa,debit,325.0,87.0,yahoo.com,,C05876,2016-08-05 00:45:05,in_person,0.23
3144198,57.95,W,visa,debit,264.0,87.0,,,C09933,2016-08-05 00:45:49,in_person,0.26
3144204,108.45,W,visa,debit,325.0,87.0,aol.com,,C02354,2016-08-05 00:47:00,in_person,0.01
3144210,554.07,W,visa,debit,264.0,87.0,,,C12265,2016-08-05 00:48:06,in_person,0.14
3144278,26.74,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-08-05 01:07:59,online,0.47
3144311,57.89,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 01:15:48,in_person,0.28
3144324,28.22,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 01:19:03,online,0.16
3144339,300.01,R,visa,debit,325.0,87.0,hotmail.com,hotmail.com,C02354,2016-08-05 01:23:28,online,0.1
3144343,38.93,W,visa,debit,325.0,87.0,,,C02354,2016-08-05 01:24:48,in_person,0.07
3144404,34.1,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 01:39:57,online,0.05
3144444,34.1,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 01:54:08,online,0.02
3144466,95.07,W,visa,debit,272.0,87.0,comcast.net,,C05876,2016-08-05 02:00:44,in_person,0.01
3144469,34.07,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 02:01:05,online,0.18
3144487,97.86,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-08-05 02:07:13,in_person,0.14
3144508,34.07,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 02:14:57,online,0.28
3144521,126.23,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 02:18:32,online,0.19
3144523,255.88,W,visa,debit,264.0,87.0,icloud.com,,C09933,2016-08-05 02:18:51,in_person,0.33
3144570,78.02,W,visa,debit,264.0,87.0,icloud.com,,C09933,2016-08-05 02:40:20,in_person,0.32
3144575,17.37,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 02:41:44,online,0.04
3144580,19.95,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 02:43:46,online,0.09
3144584,29.89,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 02:44:11,online,0.31
3144610,19.98,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 02:57:58,online,0.16
3144611,12.28,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 02:58:35,online,0.29
3144614,31.06,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 03:01:04,online,0.05
3144617,19.97,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 03:02:33,online,0.11
3144622,29.55,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 03:05:01,online,0.05
3144637,19.97,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 03:07:36,online,0.17
3144649,4.96,S,visa,debit,203.0,87.0,,gmail.com,C05876,2016-08-05 03:10:12,online,0.41
3144688,19.95,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 03:32:32,online,0.01
3144708,108.87,W,visa,debit,264.0,87.0,yahoo.com,,C09933,2016-08-05 03:39:21,in_person,0.09
3144712,58.01,W,visa,debit,264.0,87.0,,,C09933,2016-08-05 03:42:56,in_person,0.19
3144724,8.71,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 03:47:47,online,0.23
3144726,20.94,W,mastercard,debit,428.0,87.0,rocketmail.com,,C07297,2016-08-05 03:49:02,in_person,0.04
3144728,445.07,W,visa,debit,325.0,87.0,aol.com,,C09933,2016-08-05 03:49:24,in_person,0.27
3144737,66.89,C,visa,credit,,,gmail.com,gmail.com,C13171,2016-08-05 03:56:44,online,0.63
3144753,100.09,W,visa,debit,264.0,87.0,,,C09933,2016-08-05 04:04:30,in_person,0.04
3144755,36.98,W,mastercard,debit,436.0,87.0,,,C07297,2016-08-05 04:06:27,in_person,0.28
3144761,169.95,W,visa,debit,264.0,87.0,hotmail.com,,C09933,2016-08-05 04:10:56,in_person,0.03
3144764,68.19,C,visa,debit,,,outlook.com,outlook.com,C11923,2016-08-05 04:11:28,online,0.05
3144789,159.99,W,visa,debit,325.0,87.0,,,C02354,2016-08-05 04:23:24,in_person,0.24
3144812,73.56,W,visa,debit,264.0,87.0,outlook.com,,C09933,2016-08-05 04:37:57,in_person,0.03
3144815,25.36,C,visa,debit,,,hotmail.com,hotmail.com,C11923,2016-08-05 04:39:30,online,0.06
3144822,78.9,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 04:45:04,online,0.07
3144823,159.86,W,visa,debit,325.0,87.0,,,C02354,2016-08-05 04:46:59,in_person,0.09
3144835,409.99,W,mastercard,debit,433.0,87.0,yahoo.com,,C07297,2016-08-05 04:59:46,in_person,0.12
3144859,41.09,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 05:14:30,online,0.07
3144904,23.6,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-05 05:56:20,online,0.1
3144910,32.27,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 06:04:00,online,0.11
3144916,77.01,W,visa,debit,204.0,87.0,yahoo.com,,C05876,2016-08-05 06:09:02,in_person,0.3
3144918,44.03,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 06:16:03,in_person,0.28
3144924,77.09,W,visa,debit,204.0,87.0,yahoo.com,,C05876,2016-08-05 06:19:32,in_person,0.09
3144949,21.59,C,visa,debit,,,icloud.com,icloud.com,C11923,2016-08-05 07:05:30,online,0.04
3144976,444.96,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 08:05:41,in_person,0.09
3144984,334.94,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 08:28:41,in_person,0.14
3145036,14.04,C,visa,debit,,,gmail.com,gmail.com,C11923,2016-08-05 11:11:50,online,0.26
3145052,107.98,W,visa,debit,315.0,87.0,,,C09933,2016-08-05 11:40:29,in_person,0.26
3145063,444.91,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 11:50:20,in_person,0.05
3145075,444.97,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 12:09:57,in_person,0.11
3145103,445.03,W,visa,debit,325.0,87.0,yahoo.com,,C02354,2016-08-05 12:52:38,in_person,0.09
3145121,76.97,W,visa,debit,325.0,87.0,,,C02354,2016-08-05 13:09:10,in_person,0.11
3145166,6.96,C,visa,debit,,,anonymous.com,anonymous.com,C11923,2016-08-05 13:35:17,online,0.1
